algo,diag,dist,expanded,h,heuristic,p,path_len_nodes,relaxed,run_id,seed,time_s,visited,w
astar,False,298.0,4697,150,manhattan,0.1,299,6801,2,2,0.0457322999718599,6035,150
astar,False,298.0,4697,150,manhattan,0.1,299,6801,3,2,0.04444490000605583,6035,150
astar,False,298.0,4697,150,manhattan,0.1,299,6801,4,2,0.043374600005336106,6035,150
astar,False,298.0,19802,150,euclidean,0.1,299,20052,0,2,0.19467550003901124,20053,150
astar,False,298.0,19802,150,euclidean,0.1,299,20052,1,2,0.18340370000805706,20053,150
astar,False,298.0,19802,150,euclidean,0.1,299,20052,2,2,0.2141020999988541,20053,150
astar,False,298.0,19802,150,euclidean,0.1,299,20052,3,2,0.2042469999869354,20053,150
astar,False,298.0,19802,150,euclidean,0.1,299,20052,4,2,0.22201099997619167,20053,150
dijkstra,False,298.0,20259,150,none,0.1,299,20258,0,3,0.22341010003583506,20259,150
dijkstra,False,298.0,20259,150,none,0.1,299,20258,1,3,0.17598609998822212,20259,150
dijkstra,False,298.0,20259,150,none,0.1,299,20258,2,3,0.16278360004071146,20259,150
dijkstra,False,298.0,20259,150,none,0.1,299,20258,3,3,0.16043509996961802,20259,150
dijkstra,False,298.0,20259,150,none,0.1,299,20258,4,3,0.15913220000220463,20259,150
astar,False,298.0,7396,150,manhattan,0.1,299,10337,0,3,0.066787599993404,9150,150
astar,False,298.0,7396,150,manhattan,0.1,299,10337,1,3,0.06532990001142025,9150,150
astar,False,298.0,7396,150,manhattan,0.1,299,10337,2,3,0.06660650001140311,9150,150
astar,False,298.0,7396,150,manhattan,0.1,299,10337,3,3,0.06781279999995604,9150,150
astar,False,298.0,7396,150,manhattan,0.1,299,10337,4,3,0.08219029998872429,9150,150
astar,False,298.0,19819,150,euclidean,0.1,299,20079,0,3,0.23987689998466522,20080,150
astar,False,298.0,19819,150,euclidean,0.1,299,20079,1,3,0.21751980000408366,20080,150
astar,False,298.0,19819,150,euclidean,0.1,299,20079,2,3,0.1981851999880746,20080,150
astar,False,298.0,19819,150,euclidean,0.1,299,20079,3,3,0.18868850002763793,20080,150
astar,False,298.0,19819,150,euclidean,0.1,299,20079,4,3,0.18324600002961233,20080,150
dijkstra,False,298.0,20288,150,none,0.1,299,20287,0,4,0.1547710999730043,20288,150
dijkstra,False,298.0,20288,150,none,0.1,299,20287,1,4,0.15205330000026152,20288,150
dijkstra,False,298.0,20288,150,none,0.1,299,20287,2,4,0.18576099997153506,20288,150
dijkstra,False,298.0,20288,150,none,0.1,299,20287,3,4,0.19709549995604903,20288,150
dijkstra,False,298.0,20288,150,none,0.1,299,20287,4,4,0.17546360002597794,20288,150
astar,False,298.0,4892,150,manhattan,0.1,299,7080,0,4,0.04654449998633936,6283,150
astar,False,298.0,4892,150,manhattan,0.1,299,7080,1,4,0.044908199983183295,6283,150
astar,False,298.0,4892,150,manhattan,0.1,299,7080,2,4,0.043682800023816526,6283,150
astar,False,298.0,4892,150,manhattan,0.1,299,7080,3,4,0.04372399998828769,6283,150
astar,False,298.0,4892,150,manhattan,0.1,299,7080,4,4,0.04285499994875863,6283,150
astar,False,298.0,19838,150,euclidean,0.1,299,20088,0,4,0.177844499994535,20089,150
astar,False,298.0,19838,150,euclidean,0.1,299,20088,1,4,0.19462409999687225,20089,150
astar,False,298.0,19838,150,euclidean,0.1,299,20088,2,4,0.21749880001880229,20089,150
astar,False,298.0,19838,150,euclidean,0.1,299,20088,3,4,0.24031830002786592,20089,150
astar,False,298.0,19838,150,euclidean,0.1,299,20088,4,4,0.22389740002108738,20089,150
dijkstra,False,298.0,20282,150,none,0.1,299,20281,0,5,0.17025839997222647,20282,150
dijkstra,False,298.0,20282,150,none,0.1,299,20281,1,5,0.16426439996575937,20282,150
dijkstra,False,298.0,20282,150,none,0.1,299,20281,2,5,0.15915700001642108,20282,150
dijkstra,False,298.0,20282,150,none,0.1,299,20281,3,5,0.15505390003090724,20282,150
dijkstra,False,298.0,20282,150,none,0.1,299,20281,4,5,0.16387340001529083,20282,150
astar,False,298.0,5276,150,manhattan,0.1,299,7637,0,5,0.04943419998744503,6716,150
astar,False,298.0,5276,150,manhattan,0.1,299,7637,1,5,0.061356999969575554,6716,150
astar,False,298.0,5276,150,manhattan,0.1,299,7637,2,5,0.06687330000568181,6716,150
astar,False,298.0,5276,150,manhattan,0.1,299,7637,3,5,0.07703019998734817,6716,150
astar,False,298.0,5276,150,manhattan,0.1,299,7637,4,5,0.06335670000407845,6716,150
astar,False,298.0,20040,150,euclidean,0.1,299,20118,0,5,0.22957429999951273,20112,150
astar,False,298.0,20040,150,euclidean,0.1,299,20118,1,5,0.1997849000035785,20112,150
astar,False,298.0,20040,150,euclidean,0.1,299,20118,2,5,0.18730170000344515,20112,150
astar,False,298.0,20040,150,euclidean,0.1,299,20118,3,5,0.18057039997074753,20112,150
astar,False,298.0,20040,150,euclidean,0.1,299,20118,4,5,0.17754920001607388,20112,150
dijkstra,False,298.0,20244,150,none,0.1,299,20243,0,6,0.14843360002851114,20244,150
dijkstra,False,298.0,20244,150,none,0.1,299,20243,1,6,0.18157329998211935,20244,150
dijkstra,False,298.0,20244,150,none,0.1,299,20243,2,6,0.23648110002977774,20244,150
dijkstra,False,298.0,20244,150,none,0.1,299,20243,3,6,0.20635829999810085,20244,150
dijkstra,False,298.0,20244,150,none,0.1,299,20243,4,6,0.21085919998586178,20244,150
astar,False,298.0,6613,150,manhattan,0.1,299,9335,0,6,0.07511249999515712,8126,150
astar,False,298.0,6613,150,manhattan,0.1,299,9335,1,6,0.07141289999708533,8126,150
astar,False,298.0,6613,150,manhattan,0.1,299,9335,2,6,0.0708959000185132,8126,150
astar,False,298.0,6613,150,manhattan,0.1,299,9335,3,6,0.08239039999898523,8126,150
astar,False,298.0,6613,150,manhattan,0.1,299,9335,4,6,0.1391347000026144,8126,150
astar,False,298.0,19877,150,euclidean,0.1,299,20128,0,6,0.844168699986767,20129,150
astar,False,298.0,19877,150,euclidean,0.1,299,20128,1,6,0.3041062999982387,20129,150
astar,False,298.0,19877,150,euclidean,0.1,299,20128,2,6,0.28289410000434145,20129,150
astar,False,298.0,19877,150,euclidean,0.1,299,20128,3,6,0.27784180000890046,20129,150
astar,False,298.0,19877,150,euclidean,0.1,299,20128,4,6,0.2831919000018388,20129,150
dijkstra,False,298.0,20290,150,none,0.1,299,20289,0,7,0.2981599999475293,20290,150
dijkstra,False,298.0,20290,150,none,0.1,299,20289,1,7,0.3020760999643244,20290,150
dijkstra,False,298.0,20290,150,none,0.1,299,20289,2,7,0.2652587000047788,20290,150
dijkstra,False,298.0,20290,150,none,0.1,299,20289,3,7,0.22494680003728718,20290,150
dijkstra,False,298.0,20290,150,none,0.1,299,20289,4,7,0.20812659995863214,20290,150
astar,False,298.0,6151,150,manhattan,0.1,299,8969,0,7,0.0621345000108704,8010,150
astar,False,298.0,6151,150,manhattan,0.1,299,8969,1,7,0.05914159998064861,8010,150
astar,False,298.0,6151,150,manhattan,0.1,299,8969,2,7,0.0707830999745056,8010,150
astar,False,298.0,6151,150,manhattan,0.1,299,8969,3,7,0.0817615000414662,8010,150
astar,False,298.0,6151,150,manhattan,0.1,299,8969,4,7,0.07847300003049895,8010,150
astar,False,298.0,19807,150,euclidean,0.1,299,20056,0,7,0.6689834000426345,20057,150
astar,False,298.0,19807,150,euclidean,0.1,299,20056,1,7,0.3809311999939382,20057,150
astar,False,298.0,19807,150,euclidean,0.1,299,20056,2,7,0.30768059997353703,20057,150
astar,False,298.0,19807,150,euclidean,0.1,299,20056,3,7,0.26700609998079017,20057,150
astar,False,298.0,19807,150,euclidean,0.1,299,20056,4,7,0.4292204999946989,20057,150
dijkstra,False,298.0,20182,150,none,0.1,299,20181,0,8,0.3681044999975711,20182,150
dijkstra,False,298.0,20182,150,none,0.1,299,20181,1,8,0.29175189998932183,20182,150
dijkstra,False,298.0,20182,150,none,0.1,299,20181,2,8,0.22664999996777624,20182,150
dijkstra,False,298.0,20182,150,none,0.1,299,20181,3,8,0.19855660002212971,20182,150
dijkstra,False,298.0,20182,150,none,0.1,299,20181,4,8,0.17172559996834025,20182,150
astar,False,298.0,3189,150,manhattan,0.1,299,4530,0,8,0.02928080002311617,3967,150
astar,False,298.0,3189,150,manhattan,0.1,299,4530,1,8,0.027288900048006326,3967,150
astar,False,298.0,3189,150,manhattan,0.1,299,4530,2,8,0.027753699978347868,3967,150
astar,False,298.0,3189,150,manhattan,0.1,299,4530,3,8,0.02779469999950379,3967,150
astar,False,298.0,3189,150,manhattan,0.1,299,4530,4,8,0.027873100014403462,3967,150
astar,False,298.0,19787,150,euclidean,0.1,299,20036,0,8,0.2523096999502741,20037,150
astar,False,298.0,19787,150,euclidean,0.1,299,20036,1,8,0.25405269995098934,20037,150
astar,False,298.0,19787,150,euclidean,0.1,299,20036,2,8,0.242404600023292,20037,150
astar,False,298.0,19787,150,euclidean,0.1,299,20036,3,8,0.21674740000162274,20037,150
astar,False,298.0,19787,150,euclidean,0.1,299,20036,4,8,0.20696760003920645,20037,150
dijkstra,False,298.0,20174,150,none,0.1,299,20173,0,9,0.1619036999763921,20174,150
dijkstra,False,298.0,20174,150,none,0.1,299,20173,1,9,0.3424648999935016,20174,150
dijkstra,False,298.0,20174,150,none,0.1,299,20173,2,9,0.4420342999510467,20174,150
dijkstra,False,298.0,20174,150,none,0.1,299,20173,3,9,0.21250480000162497,20174,150
dijkstra,False,298.0,20174,150,none,0.1,299,20173,4,9,0.17789649998303503,20174,150
astar,False,298.0,3988,150,manhattan,0.1,299,5897,0,9,0.03886140004033223,5268,150
astar,False,298.0,3988,150,manhattan,0.1,299,5897,1,9,0.038285500020720065,5268,150
astar,False,298.0,3988,150,manhattan,0.1,299,5897,2,9,0.038664699997752905,5268,150
astar,False,298.0,3988,150,manhattan,0.1,299,5897,3,9,0.03922219999367371,5268,150
astar,False,298.0,3988,150,manhattan,0.1,299,5897,4,9,0.03657799999928102,5268,150
astar,False,298.0,19584,150,euclidean,0.1,299,19813,0,9,0.1884853999945335,19814,150
astar,False,298.0,19584,150,euclidean,0.1,299,19813,1,9,0.210720399976708,19814,150
astar,False,298.0,19584,150,euclidean,0.1,299,19813,2,9,0.23206469998694956,19814,150
astar,False,298.0,19584,150,euclidean,0.1,299,19813,3,9,0.20286449999548495,19814,150
astar,False,298.0,19584,150,euclidean,0.1,299,19813,4,9,0.18858160002855584,19814,150
dijkstra,False,298.0,20261,150,none,0.1,299,20260,0,10,0.16387879999820143,20261,150
dijkstra,False,298.0,20261,150,none,0.1,299,20260,1,10,0.25233719998504966,20261,150
dijkstra,False,298.0,20261,150,none,0.1,299,20260,2,10,0.22074120002798736,20261,150
dijkstra,False,298.0,20261,150,none,0.1,299,20260,3,10,0.3155469000339508,20261,150
dijkstra,False,298.0,20261,150,none,0.1,299,20260,4,10,0.22503339999821037,20261,150
astar,False,298.0,3308,150,manhattan,0.1,299,4783,0,10,0.03684630000498146,4192,150
astar,False,298.0,3308,150,manhattan,0.1,299,4783,1,10,0.03552529995795339,4192,150
astar,False,298.0,3308,150,manhattan,0.1,299,4783,2,10,0.032927899970673025,4192,150
astar,False,298.0,3308,150,manhattan,0.1,299,4783,3,10,0.0342782000079751,4192,150
astar,False,298.0,3308,150,manhattan,0.1,299,4783,4,10,0.033129599993117154,4192,150
astar,False,298.0,19839,150,euclidean,0.1,299,20081,0,10,0.3543523999978788,20082,150
astar,False,298.0,19839,150,euclidean,0.1,299,20081,1,10,0.5050650999764912,20082,150
astar,False,298.0,19839,150,euclidean,0.1,299,20081,2,10,0.28922350000357255,20082,150
astar,False,298.0,19839,150,euclidean,0.1,299,20081,3,10,0.27348069997970015,20082,150
astar,False,298.0,19839,150,euclidean,0.1,299,20081,4,10,0.2220334999728948,20082,150
dijkstra,False,298.0,17909,150,none,0.2,299,17908,0,1,0.14891260000877082,17909,150
dijkstra,False,298.0,17909,150,none,0.2,299,17908,1,1,0.14316099998541176,17909,150
dijkstra,False,298.0,17909,150,none,0.2,299,17908,2,1,0.14898179995361716,17909,150
dijkstra,False,298.0,17909,150,none,0.2,299,17908,3,1,0.16670960001647472,17909,150
dijkstra,False,298.0,17909,150,none,0.2,299,17908,4,1,0.1766453000018373,17909,150
astar,False,298.0,2458,150,manhattan,0.2,299,3386,0,1,0.0237665000022389,3122,150
astar,False,298.0,2458,150,manhattan,0.2,299,3386,1,1,0.02419309999095276,3122,150
astar,False,298.0,2458,150,manhattan,0.2,299,3386,2,1,0.024173000012524426,3122,150
astar,False,298.0,2458,150,manhattan,0.2,299,3386,3,1,0.022079299960751086,3122,150
astar,False,298.0,2458,150,manhattan,0.2,299,3386,4,1,0.02368929999647662,3122,150
astar,False,298.0,17095,150,euclidean,0.2,299,17271,0,1,0.16372909996425733,17272,150
astar,False,298.0,17095,150,euclidean,0.2,299,17271,1,1,0.15963169996393844,17272,150
astar,False,298.0,17095,150,euclidean,0.2,299,17271,2,1,0.15934379998361692,17272,150
astar,False,298.0,17095,150,euclidean,0.2,299,17271,3,1,0.1576045000110753,17272,150
astar,False,298.0,17095,150,euclidean,0.2,299,17271,4,1,0.1655763000017032,17272,150
dijkstra,False,inf,2,150,none,0.2,0,1,0,2,4.830001853406429e-05,2,150
dijkstra,False,inf,2,150,none,0.2,0,1,1,2,1.1399970389902592e-05,2,150
dijkstra,False,inf,2,150,none,0.2,0,1,2,2,9.000010322779417e-06,2,150
dijkstra,False,inf,2,150,none,0.2,0,1,3,2,8.90000956133008e-06,2,150
dijkstra,False,inf,2,150,none,0.2,0,1,4,2,8.79995059221983e-06,2,150
astar,False,inf,2,150,manhattan,0.2,0,1,0,2,1.3399985618889332e-05,2,150
astar,False,inf,2,150,manhattan,0.2,0,1,1,2,9.500014130026102e-06,2,150
astar,False,inf,2,150,manhattan,0.2,0,1,2,2,9.400013368576765e-06,2,150
astar,False,inf,2,150,manhattan,0.2,0,1,3,2,9.399955160915852e-06,2,150
astar,False,inf,2,150,manhattan,0.2,0,1,4,2,9.200011845678091e-06,2,150
astar,False,inf,2,150,euclidean,0.2,0,1,0,2,1.2499978765845299e-05,2,150
astar,False,inf,2,150,euclidean,0.2,0,1,1,2,9.400013368576765e-06,2,150
astar,False,inf,2,150,euclidean,0.2,0,1,2,2,9.500014130026102e-06,2,150
astar,False,inf,2,150,euclidean,0.2,0,1,3,2,9.399955160915852e-06,2,150
astar,False,inf,2,150,euclidean,0.2,0,1,4,2,9.700015652924776e-06,2,150
dijkstra,False,298.0,18017,150,none,0.2,299,18016,0,3,0.17437989998143166,18017,150
dijkstra,False,298.0,18017,150,none,0.2,299,18016,1,3,0.21318850002717227,18017,150
dijkstra,False,298.0,18017,150,none,0.2,299,18016,2,3,0.18593470001360402,18017,150
dijkstra,False,298.0,18017,150,none,0.2,299,18016,3,3,0.16076980001525953,18017,150
dijkstra,False,298.0,18017,150,none,0.2,299,18016,4,3,0.14659870002651587,18017,150
astar,False,298.0,4504,150,manhattan,0.2,299,6207,0,3,0.040128700027707964,5617,150
astar,False,298.0,4504,150,manhattan,0.2,299,6207,1,3,0.04083780001383275,5617,150
astar,False,298.0,4504,150,manhattan,0.2,299,6207,2,3,0.04044939996674657,5617,150
astar,False,298.0,4504,150,manhattan,0.2,299,6207,3,3,0.0384535999619402,5617,150
astar,False,298.0,4504,150,manhattan,0.2,299,6207,4,3,0.042733000009320676,5617,150
astar,False,298.0,16897,150,euclidean,0.2,299,17117,0,3,0.15938919998006895,17118,150
astar,False,298.0,16897,150,euclidean,0.2,299,17117,1,3,0.15907059999881312,17118,150
astar,False,298.0,16897,150,euclidean,0.2,299,17117,2,3,0.20402639999520034,17118,150
astar,False,298.0,16897,150,euclidean,0.2,299,17117,3,3,0.23996179999085143,17118,150
astar,False,298.0,16897,150,euclidean,0.2,299,17117,4,3,0.23601649998454377,17118,150
dijkstra,False,298.0,18003,150,none,0.2,299,18002,0,4,0.2165891999611631,18003,150
dijkstra,False,298.0,18003,150,none,0.2,299,18002,1,4,0.20775469997897744,18003,150
dijkstra,False,298.0,18003,150,none,0.2,299,18002,2,4,0.17681750003248453,18003,150
dijkstra,False,298.0,18003,150,none,0.2,299,18002,3,4,0.15712859999621287,18003,150
dijkstra,False,298.0,18003,150,none,0.2,299,18002,4,4,0.15354539995314553,18003,150
astar,False,298.0,4368,150,manhattan,0.2,299,5920,0,4,0.045763199974317104,5439,150
astar,False,298.0,4368,150,manhattan,0.2,299,5920,1,4,0.04515160003211349,5439,150
astar,False,298.0,4368,150,manhattan,0.2,299,5920,2,4,0.04634320002514869,5439,150
astar,False,298.0,4368,150,manhattan,0.2,299,5920,3,4,0.05744960001902655,5439,150
astar,False,298.0,4368,150,manhattan,0.2,299,5920,4,4,0.04798009997466579,5439,150
astar,False,298.0,16920,150,euclidean,0.2,299,17070,0,4,0.20411610003793612,17068,150
astar,False,298.0,16920,150,euclidean,0.2,299,17070,1,4,0.18176150001818314,17068,150
astar,False,298.0,16920,150,euclidean,0.2,299,17070,2,4,0.1618151000002399,17068,150
astar,False,298.0,16920,150,euclidean,0.2,299,17070,3,4,0.15507959999376908,17068,150
astar,False,298.0,16920,150,euclidean,0.2,299,17070,4,4,0.15049510000972077,17068,150
dijkstra,False,298.0,18017,150,none,0.2,299,18016,0,5,0.13411169999744743,18017,150
dijkstra,False,298.0,18017,150,none,0.2,299,18016,1,5,0.1340463000233285,18017,150
dijkstra,False,298.0,18017,150,none,0.2,299,18016,2,5,0.18032749998383224,18017,150
dijkstra,False,298.0,18017,150,none,0.2,299,18016,3,5,0.18132979999063537,18017,150
dijkstra,False,298.0,18017,150,none,0.2,299,18016,4,5,0.15497059997869655,18017,150
astar,False,298.0,3964,150,manhattan,0.2,299,5449,0,5,0.034931199974380434,4937,150
astar,False,298.0,3964,150,manhattan,0.2,299,5449,1,5,0.034543000045232475,4937,150
astar,False,298.0,3964,150,manhattan,0.2,299,5449,2,5,0.034677900024689734,4937,150
astar,False,298.0,3964,150,manhattan,0.2,299,5449,3,5,0.033595899993088096,4937,150
astar,False,298.0,3964,150,manhattan,0.2,299,5449,4,5,0.031961700005922467,4937,150
astar,False,298.0,17086,150,euclidean,0.2,299,17245,0,5,0.1580868000164628,17242,150
astar,False,298.0,17086,150,euclidean,0.2,299,17245,1,5,0.15376590000232682,17242,150
astar,False,298.0,17086,150,euclidean,0.2,299,17245,2,5,0.14969179994659498,17242,150
astar,False,298.0,17086,150,euclidean,0.2,299,17245,3,5,0.1542598000378348,17242,150
astar,False,298.0,17086,150,euclidean,0.2,299,17245,4,5,0.16769510001176968,17242,150
dijkstra,False,298.0,17939,150,none,0.2,299,17938,0,6,0.17195209994679317,17939,150
dijkstra,False,298.0,17939,150,none,0.2,299,17938,1,6,0.18286140001146123,17939,150
dijkstra,False,298.0,17939,150,none,0.2,299,17938,2,6,0.15825720003340393,17939,150
dijkstra,False,298.0,17939,150,none,0.2,299,17938,3,6,0.20684860000619665,17939,150
dijkstra,False,298.0,17939,150,none,0.2,299,17938,4,6,0.1850653999717906,17939,150
astar,False,298.0,3301,150,manhattan,0.2,299,4448,0,6,0.03184470004634932,4083,150
astar,False,298.0,3301,150,manhattan,0.2,299,4448,1,6,0.03291329997591674,4083,150
astar,False,298.0,3301,150,manhattan,0.2,299,4448,2,6,0.031030200014356524,4083,150
astar,False,298.0,3301,150,manhattan,0.2,299,4448,3,6,0.030200699984561652,4083,150
astar,False,298.0,3301,150,manhattan,0.2,299,4448,4,6,0.03310100000817329,4083,150
astar,False,298.0,16888,150,euclidean,0.2,299,17035,0,6,0.160282599972561,17031,150
astar,False,298.0,16888,150,euclidean,0.2,299,17035,1,6,0.18602590000955388,17031,150
astar,False,298.0,16888,150,euclidean,0.2,299,17035,2,6,0.19228740001562983,17031,150
astar,False,298.0,16888,150,euclidean,0.2,299,17035,3,6,0.17912659997818992,17031,150
astar,False,298.0,16888,150,euclidean,0.2,299,17035,4,6,0.16411160002462566,17031,150
dijkstra,False,inf,2,150,none,0.2,0,1,0,7,3.980001201853156e-05,2,150
dijkstra,False,inf,2,150,none,0.2,0,1,1,7,1.079996582120657e-05,2,150
dijkstra,False,inf,2,150,none,0.2,0,1,2,7,9.200011845678091e-06,2,150
dijkstra,False,inf,2,150,none,0.2,0,1,3,7,8.500006515532732e-06,2,150
dijkstra,False,inf,2,150,none,0.2,0,1,4,7,8.400005754083395e-06,2,150
astar,False,inf,2,150,manhattan,0.2,0,1,0,7,1.2500036973506212e-05,2,150
astar,False,inf,2,150,manhattan,0.2,0,1,1,7,9.600014891475439e-06,2,150
astar,False,inf,2,150,manhattan,0.2,0,1,2,7,9.200011845678091e-06,2,150
astar,False,inf,2,150,manhattan,0.2,0,1,3,7,9.100011084228754e-06,2,150
astar,False,inf,2,150,manhattan,0.2,0,1,4,7,9.100011084228754e-06,2,150
astar,False,inf,2,150,euclidean,0.2,0,1,0,7,1.1400028597563505e-05,2,150
astar,False,inf,2,150,euclidean,0.2,0,1,1,7,9.399955160915852e-06,2,150
astar,False,inf,2,150,euclidean,0.2,0,1,2,7,9.600014891475439e-06,2,150
astar,False,inf,2,150,euclidean,0.2,0,1,3,7,9.400013368576765e-06,2,150
astar,False,inf,2,150,euclidean,0.2,0,1,4,7,9.399955160915852e-06,2,150
dijkstra,False,298.0,17866,150,none,0.2,299,17865,0,8,0.13741899997694418,17866,150
dijkstra,False,298.0,17866,150,none,0.2,299,17865,1,8,0.1354204000090249,17866,150
dijkstra,False,298.0,17866,150,none,0.2,299,17865,2,8,0.1345376000390388,17866,150
dijkstra,False,298.0,17866,150,none,0.2,299,17865,3,8,0.13093550002668053,17866,150
dijkstra,False,298.0,17866,150,none,0.2,299,17865,4,8,0.13681910000741482,17866,150
astar,False,298.0,2585,150,manhattan,0.2,299,3594,0,8,0.02495009999256581,3270,150
astar,False,298.0,2585,150,manhattan,0.2,299,3594,1,8,0.02592509996611625,3270,150
astar,False,298.0,2585,150,manhattan,0.2,299,3594,2,8,0.027708100038580596,3270,150
astar,False,298.0,2585,150,manhattan,0.2,299,3594,3,8,0.0261060000048019,3270,150
astar,False,298.0,2585,150,manhattan,0.2,299,3594,4,8,0.023022200039122254,3270,150
astar,False,298.0,16751,150,euclidean,0.2,299,16970,0,8,0.21261699998285621,16971,150
astar,False,298.0,16751,150,euclidean,0.2,299,16970,1,8,0.17574510001577437,16971,150
astar,False,298.0,16751,150,euclidean,0.2,299,16970,2,8,0.15867939998861402,16971,150
astar,False,298.0,16751,150,euclidean,0.2,299,16970,3,8,0.15418479999061674,16971,150
astar,False,298.0,16751,150,euclidean,0.2,299,16970,4,8,0.1459610000019893,16971,150
dijkstra,False,298.0,17838,150,none,0.2,299,17837,0,9,0.13693169999169186,17838,150
dijkstra,False,298.0,17838,150,none,0.2,299,17837,1,9,0.1293615999747999,17838,150
dijkstra,False,298.0,17838,150,none,0.2,299,17837,2,9,0.13257320004049689,17838,150
dijkstra,False,298.0,17838,150,none,0.2,299,17837,3,9,0.16104019997874275,17838,150
dijkstra,False,298.0,17838,150,none,0.2,299,17837,4,9,0.17021060001570731,17838,150
astar,False,298.0,4026,150,manhattan,0.2,299,5592,0,9,0.03770250000525266,5136,150
astar,False,298.0,4026,150,manhattan,0.2,299,5592,1,9,0.03852569998707622,5136,150
astar,False,298.0,4026,150,manhattan,0.2,299,5592,2,9,0.03932520002126694,5136,150
astar,False,298.0,4026,150,manhattan,0.2,299,5592,3,9,0.03746389999287203,5136,150
astar,False,298.0,4026,150,manhattan,0.2,299,5592,4,9,0.035827399988193065,5136,150
astar,False,298.0,16852,150,euclidean,0.2,299,17009,0,9,0.160412399971392,17008,150
astar,False,298.0,16852,150,euclidean,0.2,299,17009,1,9,0.1644981999997981,17008,150
astar,False,298.0,16852,150,euclidean,0.2,299,17009,2,9,0.17902129999129102,17008,150
astar,False,298.0,16852,150,euclidean,0.2,299,17009,3,9,0.1884927999926731,17008,150
astar,False,298.0,16852,150,euclidean,0.2,299,17009,4,9,0.18748870003037155,17008,150
dijkstra,False,298.0,17926,150,none,0.2,299,17925,0,10,0.18503059999784455,17926,150
dijkstra,False,298.0,17926,150,none,0.2,299,17925,1,10,0.17594039998948574,17926,150
dijkstra,False,298.0,17926,150,none,0.2,299,17925,2,10,0.16478549997555092,17926,150
dijkstra,False,298.0,17926,150,none,0.2,299,17925,3,10,0.1501511000096798,17926,150
dijkstra,False,298.0,17926,150,none,0.2,299,17925,4,10,0.14633630000753328,17926,150
astar,False,298.0,4497,150,manhattan,0.2,299,6193,0,10,0.040260199981275946,5590,150
astar,False,298.0,4497,150,manhattan,0.2,299,6193,1,10,0.040546299947891384,5590,150
astar,False,298.0,4497,150,manhattan,0.2,299,6193,2,10,0.04093710001325235,5590,150
astar,False,298.0,4497,150,manhattan,0.2,299,6193,3,10,0.043934800021816045,5590,150
astar,False,298.0,4497,150,manhattan,0.2,299,6193,4,10,0.04239610000513494,5590,150
astar,False,298.0,17029,150,euclidean,0.2,299,17188,0,10,0.1677497000200674,17184,150
astar,False,298.0,17029,150,euclidean,0.2,299,17188,1,10,0.21241099998587742,17184,150
astar,False,298.0,17029,150,euclidean,0.2,299,17188,2,10,0.24487380002392456,17184,150
astar,False,298.0,17029,150,euclidean,0.2,299,17188,3,10,0.2110495999804698,17184,150
astar,False,298.0,17029,150,euclidean,0.2,299,17188,4,10,0.1690274000284262,17184,150
dijkstra,False,inf,3,150,none,0.3,0,2,0,1,5.7299970649182796e-05,3,150
dijkstra,False,inf,3,150,none,0.3,0,2,1,1,1.5600002370774746e-05,3,150
dijkstra,False,inf,3,150,none,0.3,0,2,2,1,1.309998333454132e-05,3,150
dijkstra,False,inf,3,150,none,0.3,0,2,3,1,1.2999982573091984e-05,3,150
dijkstra,False,inf,3,150,none,0.3,0,2,4,1,1.260003773495555e-05,3,150
astar,False,inf,3,150,manhattan,0.3,0,2,0,1,1.8200022168457508e-05,3,150
astar,False,inf,3,150,manhattan,0.3,0,2,1,1,1.3899989426136017e-05,3,150
astar,False,inf,3,150,manhattan,0.3,0,2,2,1,1.3999990187585354e-05,3,150
astar,False,inf,3,150,manhattan,0.3,0,2,3,1,1.3699987903237343e-05,3,150
astar,False,inf,3,150,manhattan,0.3,0,2,4,1,1.3599987141788006e-05,3,150
astar,False,inf,3,150,euclidean,0.3,0,2,0,1,1.780001912266016e-05,3,150
astar,False,inf,3,150,euclidean,0.3,0,2,1,1,1.4199991710484028e-05,3,150
astar,False,inf,3,150,euclidean,0.3,0,2,2,1,1.4099990949034691e-05,3,150
astar,False,inf,3,150,euclidean,0.3,0,2,3,1,1.4199991710484028e-05,3,150
astar,False,inf,3,150,euclidean,0.3,0,2,4,1,1.4199991710484028e-05,3,150
dijkstra,False,inf,2,150,none,0.3,0,1,0,2,1.5199999324977398e-05,2,150
dijkstra,False,inf,2,150,none,0.3,0,1,1,2,9.800016414374113e-06,2,150
dijkstra,False,inf,2,150,none,0.3,0,1,2,2,9.300012607127428e-06,2,150
dijkstra,False,inf,2,150,none,0.3,0,1,3,2,8.700008038431406e-06,2,150
dijkstra,False,inf,2,150,none,0.3,0,1,4,2,8.700008038431406e-06,2,150
astar,False,inf,2,150,manhattan,0.3,0,1,0,2,1.109996810555458e-05,2,150
astar,False,inf,2,150,manhattan,0.3,0,1,1,2,9.700015652924776e-06,2,150
astar,False,inf,2,150,manhattan,0.3,0,1,2,2,9.700015652924776e-06,2,150
astar,False,inf,2,150,manhattan,0.3,0,1,3,2,9.399955160915852e-06,2,150
astar,False,inf,2,150,manhattan,0.3,0,1,4,2,2.2099993657320738e-05,2,150
astar,False,inf,2,150,euclidean,0.3,0,1,0,2,1.0500021744519472e-05,2,150
astar,False,inf,2,150,euclidean,0.3,0,1,1,2,9.90001717582345e-06,2,150
